,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
12,-1.9329518947497333,-1.8263570412770358,0.7860243127976115,1.2347221725179047,-0.8155686553752648,1.0532631746284462,-0.6431168337588028,-1.1459036909076734,-0.8320203183084846,-0.06922166553068479
13,-2.7665346895872003,-0.5267399223679415,-0.5641974397342187,1.2619360564921736,1.0498808362540208,-0.7559655009257349,0.35936962370886205,-1.0461754115776682,-1.373305586104418,0.293400831306769
14,-0.6055480177810982,-0.49917635430458307,-0.07029172130041604,-0.49369262853078355,1.4559758057694019,0.48139175125752387,-2.4590070481845925,0.3887058452088086,-1.7996414192140782,-0.08181425721892853
15,5.774111208395816,-2.7187208005222296,1.3520935692142395,0.3415258030253235,1.8128090906970913,-0.369497177030741,0.08119591573789284,0.21373795935911297,0.5624186519333566,-0.6565609937074982
16,-0.8994178326792247,-3.273224861362831,-1.5538044422060588,0.12335906123509377,0.029183654079044528,0.28858803507349373,1.4801488409914663,0.1749713200996304,0.1392269580427677,0.4066607078205926
17,-2.236837317366782,-1.7262292291056822,1.7923113382519162,1.1387069572391544,-0.6669933754292565,1.334618836133379,-0.3835703215933987,-1.1925835939572489,-0.7077989130114342,-0.06549677393169154
18,-3.7309841332358396,-1.2392371391671881,0.3020886958411021,1.2321188772009612,0.7697148041723225,-1.1381468270205752,0.3325141821283449,0.9820740477832093,-1.320385125024145,0.21476594777045377
19,-2.9737907095456544,-1.1610841415225293,-0.480099918405609,-1.1334881367012455,1.4715277711959438,0.8529909536399305,-1.5955892763602633,-0.0735412742368178,-0.7915872804347212,-0.4467508342170558
20,5.711453586357087,-2.7467728801971014,1.5710099573047687,0.15849547483717563,1.8473183080669455,-0.306865605456287,0.3679709093572981,0.33788359515003713,0.5193794058802919,-0.9566164320644459
21,-0.9620754547179547,-3.3012769410377025,-1.3348880541155292,-0.05967126695305508,0.06369287144889935,0.3512196066479476,1.7669238346108704,0.29911695589055465,0.09618771198970272,0.10660526946364461
22,-2.5501029407150213,-1.6217711141489308,2.800845931263587,1.0248390106892002,-0.5027883003619967,1.6207587868411346,-0.13528870978443638,-1.2387176083993923,-0.5817022728379546,-0.06513497365974072
23,-5.246777908384584,-0.5816935825216197,0.5598092392039744,1.323129071707027,1.10441199227778,-0.8741366979730484,1.1174971153734758,0.26076354477974384,-1.4930664645119314,0.3267278347315139
24,-4.256723192307,-2.3797634865312167,-0.3795384861890333,-2.2402135743409817,2.494458911565184,0.3374463393098706,-0.4444681217732951,0.015561261887757727,0.6084697026578272,0.6532005866514637
25,5.648795964318358,-2.7748249598719723,1.7899263453952985,-0.02453485335097233,1.8818275254368,-0.24423403388183368,0.6547459029767027,0.46202923094096154,0.4763401598272268,-1.2566718704213942
26,-1.0247330767566838,-3.329329020712575,-1.1159716660249996,-0.24270159514120365,0.0982020888187549,0.4138511782224018,2.0536988282302753,0.4232625916814788,0.05314846593663797,-0.1934501688933035
27,-2.850474146343144,-1.5217744931402253,3.8544050050741525,0.9795840362680576,-0.3836152965472872,1.9019451434628922,0.14975470650467354,-1.297105840842069,-0.45196761807595887,-0.03303390512401894
28,-6.151691268264635,-0.6380299733461448,1.013351313446683,1.2839920695398916,1.642356330224144,-1.3120548422437641,1.6458836535147479,0.8600758328581027,-1.1177548172433787,0.453677073450736
29,-5.837441988936762,-2.474129420940496,0.17663540343022013,-2.7868206154322404,1.5145158752506118,0.9360419977732976,-0.9813330308714457,-0.9465372706403755,-0.1403449974824699,-0.7520082266254541
30,4.970984263564993,2.2662024788054165,-1.085897012099693,0.4952885521948505,0.35824220548191543,1.789025004706522,0.6458962978899048,-0.10900034167058796,-0.5488590189710608,1.1221067052108362
31,-0.7500771049646154,-0.6128376493054276,-1.8899782286678775,0.7223948725358526,-2.5126511479718694,0.8756621542453499,-0.6643435740626331,-0.027224803291987437,0.28900974546835934,-0.138532649890287
32,0.37127321274177605,0.38030777171514607,-0.7053467550594091,0.8308618153797118,-1.564433087713626,0.20515823510341968,-1.8508776944087721,1.1140635185621772,-0.02283511454535893,0.3760713030089092
33,0.7028097123565185,1.0592096210185669,-1.0149624600694782,1.1075769117320353,-0.661688421995234,-0.40060871835782763,-1.4373380181143505,1.1608654233689923,0.24157877499361424,0.18506633248730917
34,1.6828600507670617,3.1588390665828356,-1.9349208974062786,1.0691477261675186,0.9911098514616979,0.5122466395318169,-0.7817668621462975,-0.5746968859953969,-0.22139328414087908,-0.3945961590824675
